video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"BZZ31o7K6Io","Pokémon Viajes (Trailer Oficial) | Cartoon Network","2020-09-16T21:57:00Z","UCQySZQ6rrgJXRuonMwIIGMA","Cartoon Network LA","24","20.21.09","cartoon|network|finn|jake|carton","153090","10293","264","0","https://i.ytimg.com/vi/BZZ31o7K6Io/default.jpg","False","False","Pokémon Viajes llega el 21 de septiembre a Cartoon Network! Y tenemos el tráiler completo exclusivo aquí! #cartoonnetwork #pokemon #pokemonjourneys Suscríbete al canal de Youtube de Cartoon Network LA:https://www.youtube.com/cartoonlaWebsite: https://spa.cartoonnetworkla.com/Instagram: https://www.instagram.com/cartoonnetworkla/Facebook: https://www.facebook.com/cartoonnetworkla/Twitter: https://twitter.com/cartoonlaBienvenido al canal oficial de Cartoon Network LA en Youtube. Aquí encontraras videos de los mejores momentos de tus shows favoritos ademas de contenido original solo para internet. No olvides suscribirte y prepárate para un contenido ilimitado lleno de diversión.","PT1M31S"
"3hVoQNovhVs","Hot Dogs Caseros | La Capital","2020-09-14T21:00:01Z","UCEwl20VxZ3AwOgiKMZtI1GQ","La Capital","26","20.21.09","hot dogs a la parrilla|hot dogs envueltos tocino|hot dogs receta|la capital|como hacer chorizo|como se hacen salchichas|salchicha casera|oscar meza|chilidogs receta","3458133","223553","2112","11326","https://i.ytimg.com/vi/3hVoQNovhVs/default.jpg","False","False","Hot Dogs con salchicha de res casera y terminados a la parrilla envueltos en tocino.Grand Western Steaks: www.grandwesternsteaks.com15% de descuento usando el código: LACAPITAL —————————————————————————————Contacto directo: oscarlacapital@gmail.comInstagram: https://www.instagram.com/oscarmezarTwitter: https://twitter.com/oscar_mezarFacebook: https://www.facebook.com/lacapitalcocinaPlayeras de La Capital: https://teespring.com/stores/lacapital—————————————————————————————Mi Equipo:Dutch Oven: https://amzn.to/2NhNDz4Mi Ahumador : https://amzn.to/31bzHhlMi asador: https://amzn.to/2Oqsf89aKanka Grill: https://amzn.to/3hP9omwOlla express: https://amzn.to/2CQ1fzrTermómetro: https://amzn.to/3fw8Dx3Tripa para chorizo: https://amzn.to/2GPFS2DMi cámara: https://amzn.to/31nzZPpGuantes negros: http://amzn.to/2gZnqVCIniciador de fuego: https://amzn.to/2JJXVV6Molino de Carne: https://amzn.to/34eiNjLCuchillo 1: https://amzn.to/2DPGXG6Cuchillo 2: https://amzn.to/2rz1iqr Cuchillo 3: https://amzn.to/31pqcZ7Cuchillo 4: https://amzn.to/2AmeCp1Cuchillo 5: https://amzn.to/2PDd38uSellador al vacío: https://amzn.to/2NsBw4n","PT13M24S"
"1sdPftn6C6M","Así es el Starbucks MÁS LUJOSO del mundo | Starbucks VIP ☕️💰","2020-09-16T19:55:00Z","UCECJDeK0MNapZbpaOzxrUPA","Luisito Comunica","23","20.21.09","luisitocomunica|luisitocomunicaa|luisito comunica|luisito comunicaa|luisito|comunica|comunicaa|Starbucks|coffee|cafe|cafeteria|más caro|más lujoso|más impresionante|más impactante|del mundo|del planeta|Starbucks Reserve|Roastery|Nueva York|New York|vip|vlog|travel|travel vlog|Starbucks VIP","3856540","222953","3837","11222","https://i.ytimg.com/vi/1sdPftn6C6M/default.jpg","False","False","¡SUSCRÍBETE!- Twitter https://www.twitter.com/LuisitoComunica- Facebook http://www.facebook.com/LuisitoComunica- Instagram http://www.instagram.com/LuisitoComunica","PT16M2S"
"eW7Twd85m2g","The Mandalorian | Season 2 Official Trailer | Disney+","2020-09-15T14:00:25Z","UCZGYJFUizSax-yElQaFDp5Q","Star Wars","24","20.21.09","[none]","8715988","350422","3660","24876","https://i.ytimg.com/vi/eW7Twd85m2g/default.jpg","False","False","The new season of The Mandalorian starts streaming Friday, October 30, only on Disney+. The Mandalorian and the Child continue their journey, facing enemies and rallying allies as they make their way through a dangerous galaxy in the tumultuous era after the collapse of the Galactic Empire. “The Mandalorian” stars Pedro Pascal, Gina Carano, Carl Weathers and Giancarlo Esposito. Directors for the new season include Jon Favreau, Dave Filoni, Bryce Dallas Howard, Rick Famuyiwa, Carl Weathers, Peyton Reed and Robert Rodriguez. Showrunner Jon Favreau serves as executive producer along with Dave Filoni, Kathleen Kennedy and Colin Wilson, with Karen Gilchrist serving as co-executive producer.Twitter: @TheMandalorianInstagram: @TheMandalorianFacebook: @DisneyPlusHashtag: #TheMandalorian #DisneyPlus","PT1M53S"
"YNmfUyhoavE","¡Salté de un Tren que iba A TODO VAPOR! - Batakomics 🚂","2020-09-16T23:38:29Z","UC5XEiAH14ciavEbdsFnsgCg","Alex Batako Toons","1","20.21.09","anecdotario|domics|jaden animations|swoozie|theodd1sout|sr pelo|Conoce a Arnold|animación|storytelling|storytime|animador","234701","18527","230","2583","https://i.ytimg.com/vi/YNmfUyhoavE/default.jpg","False","False","► Video con mi banda: https://youtu.be/JNpbNI9Iu24►Sígueme en Instagram: https://www.instagram.com/alexbatako/►Sígueme en Facebook: https://www.facebook.com/alex.batako►Sígueme en Twitter: https://twitter.com/alex_batakoContacto: batakotoons@gmail.com","PT5M53S"
"E968UcYyo_Q","¡Confirmado! THIAGO al LIVERPOOL | SUÁREZ hacia ITALIA | Se ROMPE Juan Bernat","2020-09-17T14:07:33Z","UCv1xjGi8KibuoOK8StRFCWg","Cracks","17","20.21.09","Cracks|UCL|Manu Bravo|Fútbol|Futebol|Soccer|Golazos|Highlights|Resumen|Noticias|Cracks MX|Lionel Messi|Cristiano Ronaldo|Barcelona|Real Madrid|Skills|Goals|canal|cracks|craks|crak|noticiero futbol|noticias|futbol|fichajes|rumores|oficial|confirmados|marifer|thiago|thiago liverpool|bayern munich|david alaba|juan bernat|psg|luis suarez|suarez juventus|tottenham|gareth bale|reguilon|jeison murillo|celta de vigo|leslie cracks|titulares cracks|luka jovic|zidane","688756","46509","516","1175","https://i.ytimg.com/vi/E968UcYyo_Q/default.jpg","False","False","LESLIE te presenta TITULARES, las NOTICIAS al inicio del día. Suscríbete gratis a CRACKS:  https://goo.gl/aK8cDH Foto portada: https://twitter.com/Liddellpool/status/1306582922246475776¡Síguenos en las redes!  ►TWITCH: https://www.twitch.tv/cracks_t►TIKTOK: https://www.tiktok.com/@crackstok►Twitter: https://twitter.com/cracks_oficial►Facebook: https://goo.gl/s1Oene►Instagram: https://www.instagram.com/cracks_ig/?hl=es►Lo mejor del FÚTBOL MEXICANO en CRACKS MX: https://goo.gl/iFXBQv►CRACKS COLOMBIA: https://bit.ly/2MGJOV0►CRACKS ARGENTINA: https://bit.ly/2YiBU5C► Suscríbete a nuestro canal de FIFA, EA CACHO: https://bit.ly/31txwTj","PT2M55S"
"DTsBzH8nE6E","DESCONOCIDOS ME ATACAN EN FORTNITE *pelea* 🔫 l Sofia Castro","2020-09-15T23:00:01Z","UCBdBf2Eh24nM5PJyM2sdFPg","Sofia Castro","24","20.21.09","[none]","390021","47230","1102","3434","https://i.ytimg.com/vi/DTsBzH8nE6E/default.jpg","False","False","USA MI CODIGO EN FORTNITE: SOFIACASTROmuchas gracias 💖-----------------------------------------------------------------------------consigue mi merch aqui: https://antidoto.co/collections/morchis-s-o-s-----------------------------------------------------------------------------------TIKTOK: SofiaalcastroLIKEE: SofiaalcastroINSTAGRAM: https://instagram.com/sofiaalcastro FACEBOOK: https://www.facebook.com/sofiaalcastro TWITTER: no tengo SNAPCHAT: SofiaalcastroYOUNOW: https://www.younow.com/SofiaalcastroCONTACTO PROFESIONAL: sofiacastrocontacto@gmail.com","PT20M47S"
"cxpMUUdmtPY","NUESTRA CASA SE LLENA DE ANIMALES SALVAJES | LOS POLINESIOS VLOGS","2020-09-14T20:36:09Z","UCs8qka8tfhdc69wzXYdtZ3A","LosPolinesios","22","20.21.09","Platica polinesia|los polinesios|karen|rafa|lesslie|bromas|extras|personales","3142068","242645","3965","17311","https://i.ytimg.com/vi/cxpMUUdmtPY/default.jpg","False","False","Familia estamos nominados en los premios KCA México en la categoría de Youtuber Favorito vayamos todos juntos a votar hasta que el sitio web se caiga                                          ➡️➡️  http://bit.ly/youtuberfavorito  ⬅️⬅️ Boletos de nuestra nueva gira JUMP:CDMX Auditorio Nacional 08 de Noviembre 13:30 y 18:30hrs https://www.ticketmaster.com.mx/searc... León Poliforum León 13 de Noviembre 18:00 y 21:00 hrs.https://www.showticket.com.mx/?search... San Luis Potosí El Domo 15 de Noviembre 16:00 y 19:00 hrs. https://www.showticket.com.mx/?search... Morelia Palacio del Arte 20 de Noviembre 18:00 y 21:00 hrs.https://www.showticket.com.mx/?search... Querétaro Auditorio Josefa Ortiz de Dominguez 22 de Noviembre 16:00 y 19:00 hrs.https://www.eticket.mx/busqueda.aspx?... Puebla  Auditorio del CCU 27 de Noviembre 18:00 y 21:00 hrs.https://www.eticket.mx/busqueda.aspx?... Aguascalientes Centro de Convenciones 29 de Noviembre 17:00 y 20:00 hrs.https://www.showticket.com.mx/?search... Buenos Aires Movistar Arena 6 de Diciembre 19:00 hrs.https://e1.movistararena.com.ar/10434... Santiago Movistar Arena de Santiago de Chile 13 de Diciembre 20:00 hrs.https://www.puntoticket.com/evento/Lo... Mérida Poliforum Zamná 13 de Febrero 17:00 y 20:00 hrs.http://tusboletos.mx/evento/polinesio... Monterrey Auditorio CitiBanamex  20 de Febrero  16:00 y 20:00 hrs.https://www.ticketmaster.com.mx/searc... Guadalajara  Auditorio Telmex 28 de Febrero   16:00 y 20:00 hrs.https://www.ticketmaster.com.mx/searc... Tijuana Plaza Monumental:06 de Marzo 18:00 hrs.www.servieventos.com.mxNUESTROS CANALES:Bromas: http://www.youtube.com/platicapolinesaRetos: http://www.youtube.com/ppextrasTutoriales: http://www.youtube.com/ppmussasVideojuegos: http://www.youtube.com/ppjuxiisFacebookhttp://www.facebook.com/PlaticaPolinesiahttp://www.facebook.com/TeamRaffahttp://www.facebook.com/TeamKarenhttp://www.facebook.com/TeamLesslieTwitterhttp://twitter.com/platicapolinesihttp://twitter.com/ppteamrafahttp://twitter.com/ppteamkarenhttp://twitter.com/ppteamlessliehttp://twitter.com/ppteamariahttp://twitter.com/ppteamklerhttp://twitter.com/ppteamkocoNUESTROS INSTAGRAMS:http://www.instagram.com/PlaticaPolinesihttp://www.instagram.com/PPTeamKarenhttp://www.instagram.com/PPTeamLessliehttp://www.instagram.com/PPTeamRafahttp://www.instagram.com/PPTeamAriahttp://www.instagram.com/PPTeamKlerhttp://www.instagram.com/PPTeamKocoNUESTROS SNAPCHATS:lessliepolinesippteamrafakarenpolinesia","PT13M8S"
"c1NhS_RceQA","Probando y Comparando Chorizos económicos del Supermercado","2020-09-14T20:00:05Z","UCFSm4js2tSoH7ZpOcl2yktQ","Recetas del Sur","22","20.21.09","comparando|en el sur|cual es mejor|recetas del sur|profesor klocker|chorizo|longas|18|septiembre|mejor|parrilla|asado|lider|san jorge|pf|super cerdo|asadito|comida|celebracion|america|chile|fiscal klocker|tio emilio|te pillamos po compadre","311012","22427","403","1541","https://i.ytimg.com/vi/c1NhS_RceQA/default.jpg","False","False","Hoy en un nuevo Comparando en el Sur pondremos a prueba Chorizos económicos del Supermercado.Ideal para las fiestas patrias que se vienen! Por favor ayúdanos con un like! :)Comparación de Hamburguesas: https://bit.ly/2H0WrZFAdquiere tu Weber aquí https://bit.ly/39xIXwR ingresa el código descuentoprofesor y llévate buen descuento! 😁--⚠️Recuerda suscribirte y activar la campana🛎 para que YouTube te avise cada vez que subimos un nuevo estreno.Ya está disponible nuestro sitio de e-commerce www.profesorklocker.clSíguenos en las redes : - Instagram @profesor_klocker - Facebook @profesorklocker- Twitch @profesorklocker#chorizo #supermercado #comparación","PT15M21S"
"Vg8jvoyXLW8","EVERGLOW (에버글로우) - LA DI DA MV Teaser","2020-09-16T03:00:06Z","UC_pwIXKXNm5KGhdEVzmY60A","Stone Music Entertainment","10","20.21.09","K-CULTURE korean Music MV Music Video K-Pop Kpop 뮤비 뮤직비디오|Stone Music Entertainment|EVERGLOW|에버글로우|엡글|이유|시현|미아|온다|아샤|이런|LA DI DA|라디다|에버글로우 티저|EVERGLOW Teaser|LA DI DA Teaser|라디다 티저|댄스|DANCE|K-POP|케이팝|위에화|위에화엔터테인먼트코리아","3830836","222106","2507","20479","https://i.ytimg.com/vi/Vg8jvoyXLW8/default.jpg","False","False","★Album Release 2020.09.21 18:00EVERGLOW (에버글로우) - LA DI DA MV Teaser 입니다.","PT29S"
"b13xnFp_LJs","Apple Event — September 15","2020-09-15T18:14:08Z","UCE_M8A5yxnLfW0KghEeajjw","Apple","28","20.21.09","Apple|iOS|iPhone|Mac|Apple Watch|Series 5|Series 6|iPad|iPad Air|Macbook|iMac|MacBook Pro|Fitness|Wellness|Illustration|Apple TV|Digital Art|AirPods|Apple Event|Apple Keynote|WWDC|September|Apple Special Event|Apple Launch","13308417","448787","42344","0","https://i.ytimg.com/vi/b13xnFp_LJs/default.jpg","True","False","Watch the Apple Special Event and learn about the latest updates for Apple Watch, iPad Air, and more.To watch the event interpreted in American Sign Language ASL please click here: https://youtu.be/1oUbl7a6i0QIntroduction  00:00 Apple WATCH   02:15Apple Fitness+  28:42Apple One   36:28iPad   38:26“Rise Up” by The Freedom Affair http://apple.co/TheFreedomAffair“Hey bb!” by binki http://apple.co/binki“Swim” by Young Echoes http://apple.co/YoungEchoes“Go Time” by TYPO.S http://apple.co/TYPOS“Bass Brain” by Dresage x Hark Madley http://apple.co/DresageHarkMadleyPossibility Bells” by Ryan Lott http://apple.co/RyanLott“Crocodile” by Melt Yourself Down http://apple.co/MeltYourselfDown“On” by Kelly Lee Owens http://apple.co/KellyLeeOwens“Yret” by Para One http://apple.co/ParaOne“Pale Blue Dot” by Big Wild http://apple.co/BigWild","PT1H4M13S"
"HvnUUBNB158","NOS MUDAMOS Y SOMOS VECINOS DE @Xime Ponch  😜","2020-09-15T19:30:12Z","UCV4Q5bvRpbvAcoUhLEgE0qw","RULÉS","24","20.21.09","los rules|rules|Jorge anzaldo|Diego Cardenas|chinos|Youtubers|Youtuber|JORGE|DIEGO|rulerponch|xime ponch|Andrew ponch|nos mudamos|mudanza|vivimos|viaje|vlog|reto|pacto rulerponch|pacto","873441","83301","906","2343","https://i.ytimg.com/vi/HvnUUBNB158/default.jpg","False","False","Descarga GRATIS Rules Game APPLE (iOS) https://apps.apple.com/mx/app/los-rules/id1499152784GOOGLE (ANDROID) https://play.google.com/store/apps/details?id=com.onesimplegame.losrules►TIK TOKCHINOS: Jorge_AnzaldoDIEGO: DgoCardenas #LosRules #Rulerponch #DiegoCardenas #JorgeAnzaldoDALE PLAY: https://www.youtube.com/watch?v=GQhc1D4hpxEMerch Oficial http://www.rules.mxNuestro Roast Yourself: https://www.youtube.com/watch?v=0g7Ec-iJhTc► TWITTERCHINOS http://www.twitter.com/Jorge_AnzaldoDIEGO http://www.twitter.com/dgoCardenas► INSTAGRAM:CHINOS http://www.instagram.com/jorge_anzaldoDIEGO http://www.instagram.com/dgocardenas► FACEBOOK:CHINOS http://www.facebook.com/JorgeAnzaldoChinosDIEGO: https://www.facebook.com/DiegoCardenasOficial► Canal CHINOS http://www.youtube.com/jorgeanzaldochinos* LOS RULÉS *+TWITTER http://www.twitter.com/LosRules+FACEBOOK http://www.facebook.com/LosRulesOficial+INSTAGRAM Ihttp://www.instagram.com/LosRulesOficial","PT11M37S"
"gzW2c1SMRXg","El Día Después (14/09/2020): Claudio Bravo, el nuevo líder del Betis","2020-09-14T21:49:36Z","UCTizbQ7IDPngI50uyI3pcbA","El Día Después en Movistar+","17","20.21.09","el dia despues|movistar+|movistar plus|movistar|el dia despues 12 plus|eldiadespues12plus|edd|canal plus|canalplus|canal+|plus|deportes|futbol|football|dia despues|maldini|antoni daimiel|clásico|real madrid|barcelona|barca|#0|cero|movistar cero|movistar 0|betis|cludio bravo|portero|el día después|nuevo líder del betis","254893","9138","104","559","https://i.ytimg.com/vi/gzW2c1SMRXg/default.jpg","False","False","Lleva 15 minutos en el Betis y ya manda más que nadie. Claudio Bravo es mucho más que un portero de 37 años, es un líder.Todos los programas completos de EDD en http://ver.movistarplus.es/ficha/el-dia-despues/?id=843532&nv=2&path=T-1323591%7CE-1323592Mucho más de El Día Después en http://www.movistarplus.es/vamos/eldiadespues/videos/No olvides suscribirte, todos los vídeos cada lunes en el canal oficial de El Día Después en YouTube: http://www.youtube.com/user/eldiadespuesplus?sub_confirmation=1","PT2M42S"
"__p9cEhImFw","NUEVA CASA 😱 (House Tour) Kimberly Loaiza","2020-09-15T20:11:55Z","UCQZfFRohQ7UX-0CdXl-6pwQ","Kimberly Loaiza","22","20.21.09","team|juki|jukilop|teamjukilop|juan|de|dios|pantoja|reto|challenge|diversión|entretenimiento|vlog|blogs|nuevo|video|vlogs|blog|lindura|linduras|kimberly|loaiza|risas|musica","9441767","860261","16066","49186","https://i.ytimg.com/vi/__p9cEhImFw/default.jpg","False","False","LINDURAS GRACIAS POR VER ESTE VIDEO ME ENCANTARIA QUE LE DIERAN LIKE Y LO COMPARTIERAN FUERA DE GRAN AYUDA ✨ Sígueme en mis redes sociales ✨Instagram: https://www.instagram.com/kimberly.loaiza/Pagina de Facebook: https://www.facebook.com/kimberlyloaizaa/?ref=br_tfTwitter: https://mobile.twitter.com/kimberlyloaiza_Contacto: marcaskim@gmail.com","PT24M5S"
"rXq5A7q6Mgw","Primer vistazo a la jugabilidad de Fortnite en PS5 con UE4","2020-09-16T21:33:31Z","UCa2qf9O6eWrJPLY32gflbKA","Fortnite ES","20","20.21.09","[none]","638535","32196","766","6001","https://i.ytimg.com/vi/rXq5A7q6Mgw/default.jpg","False","False","Echadle un primer vistazo a la jugabilidad de Fortnite en PlayStation 5 con Unreal Engine 4. ¡Fortnite estará disponible en PlayStation 5 totalmente gratis el día de lanzamiento! Seguiréis teniendo el progreso y las compras a vuestra disposición para seguir jugando donde lo dejasteis.","PT36S"
"JoZC1iw9s9M","RepliK - Rubíes Rubios Vol. 02 (Prod. Mr. Mill Ummo)","2020-09-15T22:00:10Z","UClVZaYP6oZSp9n6yoGLQ7eA","RepliK","10","20.21.09","Replik|Replika|Manucho|Manucho conflicto|Manu Conflicto|Replik productor|Replik rapero|Replik musica|Replik music|Mr Mill Ummo|Replik Free|Replik batallas|replik red bull|replik freestyle|replik fms|replik batallas de free|replik productor|manucho conflicto productor","513457","72151","1870","4031","https://i.ytimg.com/vi/JoZC1iw9s9M/default.jpg","False","False","#RepliK #ManuchoConflicto #RubíesRubios Spotify: http://open.spotify.com/album/7s1QehRZl7zWNKl5J84fcvApple Music: https://music.apple.com/us/album/rub%C3%ADes-rubios-vol-02-single/1530761569Deezer: https://www.deezer.com/album/171728032Lyrics & Voz:RepliK | https://instagram.com/replikProducción:Mr. Mill Ummo | https://instagram.com/mrmill_ummoMix & Master:Javier Fracchia | https://instagram.com/javierofracchiaProductora: Hecho por NADIE www.hechopornadie.comDirección: Fer Mántaras Edición y postproducción: Jhosten Guzman Fotografía: Marcos Mendivil ✉ Booking | Comercial | Contacto Abianvainstein@hotmail.com®️ 2020 DALE PLAY Records","PT1M45S"
"9bFgElOE9s0","Little Mix - Falling (Harry Styles cover) in the Live Lounge","2020-09-15T17:44:09Z","UCKoafhJ9dkAWaEvlXCiBBwA","BBCRadio1VEVO","10","20.21.09","Little Mix|Falling|Harry Styles|BBC|Radio 1|Live Lounge","1798936","185117","3635","11736","https://i.ytimg.com/vi/9bFgElOE9s0/default.jpg","False","False","Little Mix cover Falling by Harry Styles in the BBC Radio 1 Live Loungehttp://vevo.ly/5RoTrO","PT5M14S"
"l9ARZIdqbag","INTER vs LUGANO | LIVE | PRE-SEASON FRIENDLY | INTER 2020/21 🇮🇹⚫🔵🇨🇭","2020-09-15T16:59:17Z","UCvXzEblUa0cfny4HAJ_ZOWw","Inter","17","20.21.09","inter|inter milan|fc inter|fc internazionale|inter tv|inter channel|inter media house|live|streaming|diretta|inter lugano|amichevole|conte|hakimi|kolarov|lukaku|lautaro martinez|friendly|eriksen|nainggolan|perisic|alexis sanchez","488987","9278","298","155","https://i.ytimg.com/vi/l9ARZIdqbag/default.jpg","False","False","Inter vs Lugano LIVE from the Suning Training Centre in Appiano Gentile: Antonio Conte's Inter side in their first friendly ahead of the 2020/21 season. #ForzaInter, we're back underway!Inter-Lugano LIVE dal Centro Sportivo Suning di Appiano Gentile: la prima amichevole dell'Inter di Antonio Conte in vista del via ufficiale della stagione 2020/21. #ForzaInter, si ricomincia!🖋 SUBSCRIBE on YOUTUBE 📹👇🏻https://www.youtube.com/subscription_center?add_user=interFollow us 📱 💻 👇🏻FACEBOOK: http://facebook.com/interINSTAGRAM: https://instagram.com/interTWITTER: http://twitter.com/inter_enSNAPCHAT: http://snapchat.com/add/interofficialINTER OFFICIAL APP: http://www.inter.it/en/inter-official-app","PT1H49M8S"
"uwCjoicRcF4","Valle del Rift, el milagro de los maratonistas","2020-09-15T22:00:08Z","UCdwdFOhBP9CoAOlHDTmTxaw","Un Mundo Inmenso","19","20.21.09","Valle del Rift|Rift Valley|maraton|atletas|juegos olímpicos|runners|corredores|maratonistas|fondistas|el rey leon|lion king|áfrica|cuerno de áfrica|kenia|etiopía|kalenjín|oromo|Eliud Kipchoge|gen deportivo|David Epstein|Malcolm Gladwell|fuera de serie|10000 horas|placa nubia|somalí|yibuti|mozambique|himalaya|andes|nilótico|oxígeno|pulmones","318621","25942","252","1362","https://i.ytimg.com/vi/uwCjoicRcF4/default.jpg","False","False","El Valle del Rift es un lugar único por su geografía. En el este de África podemos ver cómo un continente se está dividiendo en dos, fenómeno que no ocurre en ningún otro lugar en el mundo. Si bien este proceso tardará 50 millones de años, ya podemos ver consecuencias: en Kenia se produjo una grieta de 15 metros de profundidad en medio de una carretera. Pero también es único por la calidad y cantidad de atletas que surgen. Las 20 mejores marcas homologadas de la historia de la maratón corresponden a etíopes o kenianos. Los kalenjin, una tribu de este país, son excelentes fondistas. ¿Cómo es posible que exista esa superioridad, a pesar de que existen corredores en todo el mundo?En este video trataremos de entender las causas genéticas, culturales y geográficas que hacen que el Valle del Rift sea un gran semillero de atletas. Además, te invitaremos a conocer el parque nacional que inspiró a la película El Rey León.🌎 Un Mundo InmensoSingularidades de nuestro planeta.✅ ¡Suscríbete! https://bit.ly/2POYtLu🌟 ¡Hazte miembro! https://bit.ly/2YrLbf8🔥 Síguenos en nuestras redes: https://instagram.com/UnMundoInmensohttps://twitter.com/UnMundoInmensohttps://facebook.com/MundoInmensoFuentes y créditos: https://pastebin.com/c2rEqfT1","PT8M28S"
"DEwuAUZOWD0","Los MEJORES IMPOSTORES de |Among Us| Vegetta & Nia","2020-09-14T17:04:26Z","UC3S00TTGL6MlmumRLbnpnjQ","Lakshart Nia","20","20.21.09","lakshart|nia|amongus|among us|vegetta777|lakshartnia|among us español|como ganar among us|estrategia among us|rubius|among us nia|among us vegetta|mejor impostor|amongus imposter|importor among us|among us impostor gameplay|roleplay among us|memes amongus|mejores momentos|mejores momentos among us","943068","95097","943","2611","https://i.ytimg.com/vi/DEwuAUZOWD0/default.jpg","False","False","Hiooo!! Hoy os traigo una partida increible con Vegetta! En ella podeis ver como claramente cagandola LOS DOS se puede ganar igual hahahaha... IN-CRE-I-BLE. Me ha encantado muchisimo la partida, los mejores impostores patosos del mundo! 🌸DATOS IMPORTANTES🌸❥Twitch 〰️ https://www.twitch.tv/lakshartnia❥Facebook 〰️ https://www.facebook.com/LakshartNiaYT/❥Discord 〰️ https://discord.gg/niaters ❥Twitter 〰️@LakshartNia ❥Intagram 〰️ https://www.instagram.com/lakshartniayt/?hl=es❥Gmail 〰️Lakshartyt@gmail.com💚HORARIO DEL CANAL💚Vídeos LUNES Y JUEVES","PT10M53S"
"lh6GbvnawOE","GOLAZO de MESSI | ¡Ya hay CASTIGO para NEYMAR! | Acuerdo MADRID-SPURS para pagarle a BALE","2020-09-16T22:07:21Z","UCv1xjGi8KibuoOK8StRFCWg","Cracks","17","20.21.09","Cracks|UCL|Manu Bravo|Fútbol|Futebol|Soccer|Goles|Golazos|Highlights|Resumen|Noticias|Cracks MX|Lionel Messi|Cristiano Ronaldo|La Liga|Barcelona|Real Madrid|Serie A|Bundesliga|Premier League|Skills|Goals|UEFA Champions League|UEFA Europa League|canal|cracks|craks|crak|noticiero futbol|noticias|futbol|fichajes|rumores|oficial|confirmados|marifer|barcelona|neymar|gol messi|goles barcelona|golazo messi|bale tottenham|lautaro|suarez|cristiano|juventus|noticias cracks","972874","58952","910","1713","https://i.ytimg.com/vi/lh6GbvnawOE/default.jpg","False","False","Lautaro querría el doble. Reguilón ya estaría en su nueva ciudad. Quedaron listos los bombos principales para el sorteo de la fase de grupos de Champions. Esto y más ¡AQUÍ! Suscríbete gratis a CRACKS:  https://goo.gl/aK8cDH ¡Síguenos en las redes!  ►TWITCH: https://www.twitch.tv/cracks_t►TIKTOK: https://www.tiktok.com/@crackstok►Twitter: https://twitter.com/cracks_oficial►Facebook: https://goo.gl/s1Oene►Instagram: https://www.instagram.com/cracks_ig/?hl=es►Lo mejor del FÚTBOL MEXICANO en CRACKS MX: https://goo.gl/iFXBQv►CRACKS COLOMBIA: https://bit.ly/2MGJOV0►CRACKS ARGENTINA: https://bit.ly/2YiBU5C► Suscríbete a nuestro canal de FIFA, EA CACHO: https://bit.ly/31txwTj","PT5M5S"
"rm-Hh4YXj8A","¡Nuevo iPad Air 4 y Apple Watch! Todo sobre el #AppleEvent 2020","2020-09-16T01:49:12Z","UCEgF6KhiOxSe-oRDUJba3Kg","Victor Abarca","28","20.21.09","blogs|vblogs|vlogs|blogger español|vlogger español|tecnología|apple|Apple Event|iPad Air 4|iPad 8|Apple Watch 6|Apple Watch se|apple fitness+|presentación apple|keynote apple","180953","10263","281","757","https://i.ytimg.com/vi/rm-Hh4YXj8A/default.jpg","False","False","Te resumo el evento de Septiembre de Apple en el que han presentado el nuevo iPad Air con un nuevo diseño y nuevo procesador, Apple Watch 6 y SE y un nuevo iPad (8a Gen) con un A12.- little STALKER- Instagram https://instagram.com/victorabarca/Twitter: https://twitter.com/victor_abarcaApple Podcast: https://itunes.apple.com/es/podcast/caf%C3%A9-con-victor/id1294524447?mt=2Google Music: https://play.google.com/music/m/Iiblvrjaox53cpifzm4mvz5xa3m?t=Cafe_con_VictorLas imágenes del evento son cortesía de Apple.","PT11M3S"
"5DElxf-kJXQ","COMPRÉ el Saludo de KUNNO y ¿Dijo MAL mi NOMBRE? *Probando Productos de TIK TOKERS* - VLOG #107","2020-09-13T21:15:01Z","UCp4Fk7Xy_wYq8sFKcKNrQCA","Go Ami Go!","22","20.21.09","[none]","3332146","242518","18320","14897","https://i.ytimg.com/vi/5DElxf-kJXQ/default.jpg","False","False","PROBANDO PRODUCTOS DE YOUTUBERS: https://www.youtube.com/watch?v=EqG_LGDMYs4&t=464sFIESTA DE NO CUMPLEAÑOS: https://www.youtube.com/watch?v=r1uu31bySdcAquí consigues EL DIARIO SECRETO DE AMI con SORPRESAS: https://www.eldiariosecretodeami.com/¡¡Sigueme Terrícola!! Spotify MIS CANCIONES: http://smarturl.it/DivayourselfSPCanal de Juguetes: https://www.youtube.com/juguetesvsamiCanal Principal: https://youtube.com/AmiRodrigueZZNUEVO CANAL SAMY: https://www.youtube.com/channel/UCWj1...Facebook: https://facebook.com/AmiRodrigueZZZTwitter: https://twitter.com/AmiRodrigueZZInstagram: https://instagram.com/amirodriguezzTik Tok: amirodriguezzContacto: gooamigoo@gmail.com","PT10M40S"
